0,guangdong.txt,项仓库需不需要设置封闭楼梯间？
0,guangzhou.txt,1.10、游泳池上要求设自喷吗？
0,guangzhou.txt,1.15、消防控制室是否需要设自动喷水灭火系统？
0,guangzhou.txt,1.1、多层丙类仓库需不需要做封闭楼梯间？
0,guangzhou.txt,1.20MPa？
0,guangzhou.txt,1.2、加油、加气站的站房是否需按民用建筑要求，设置室外消防系统？
0,guangzhou.txt,1.3、走道长度如何计算？
0,guangzhou.txt,1.6、二类高层宿舍的卧室是否要设置喷头？
0,guangzhou.txt,1.7、地下非机动车库是否必须设置消防排烟系统？
0,guangzhou.txt,1000m2时，是否要求设计排烟系统？
0,guangzhou.txt,1m3设计？
0,guangzhou.txt,1m3？
0,guangzhou.txt,1．0m，楼梯间与阳台相邻时，阳台算不算洞口边缘？
0,guangzhou.txt,2.0m2的可开启外窗（标高没要求）？
0,guangzhou.txt,2.10、柴油机消防水泵是否可采用单路电源供电，不设双回路末端切换？
0,guangzhou.txt,2.12、火灾时连续供电的时间如何确定？
0,guangzhou.txt,2.14、《水消规》4.3.9条：消防水池最低水位如何确定？
0,guangzhou.txt,2.15、强、弱电井的照明是否需要设置备用照明？
0,guangzhou.txt,2.17、暖通机房、设备房、电梯机房等外墙上的排（进）风口是否需设置防火阀？
0,guangzhou.txt,2.20、室外消防采用临时高压系统，除主泵外是否还要设稳压系统？
0,guangzhou.txt,2.22、减压阀后消防管材如何选？
0,guangzhou.txt,2.24、《水消规》7.4.7条第2款，高层住宅消火栓能否设在封闭楼梯间或防烟楼梯间内？
0,guangzhou.txt,2.27、可以采用双立管双栓吗？
0,guangzhou.txt,2.28、消火栓立管在同层接入双栓，其中一个为电梯前室消火栓，是否可行？
0,guangzhou.txt,2.3、消防电梯轿厢内部应设置专用消防对讲电话，是否可用电梯五方对讲的轿厢分机？
0,guangzhou.txt,2.4.1、电磁场干扰较强的房间是指哪些房间？
0,guangzhou.txt,2.4.2、其他可能影响消防控制设备正常工作的房间是指哪些房间？
0,guangzhou.txt,2.5.12、楼梯间满足什么土建条件时，可定义为开敞楼梯间？
0,guangzhou.txt,2.5.14.12、办公建筑标准层和大堂人员计算标准？
0,guangzhou.txt,2.5.14.13、高层公共建筑塔楼不同疏散梯在首层同一大堂出，大堂设对应数量的出口时，是否需要用隔墙分隔各疏散梯及其出口？
0,guangzhou.txt,2.5.14.15、直升机停机坪的尺寸应如何确定？
0,guangzhou.txt,2.5.14.16、金融机构内部使用的金库防火分区该如何划分？
0,guangzhou.txt,2.5.14.19、消防控制室应设置在建筑什么位置？
0,guangzhou.txt,2.5.14.6、多层公共建筑，沟通上下层的室内开敞楼梯，可否作为疏散楼梯？
0,guangzhou.txt,2.5.14.9、商场内的电影院需设置专用疏散楼梯，若电影院有两个防火分区，是否两个防火分区都需要设置专用疏散楼梯？
0,guangzhou.txt,2.5.2），问走廊的楼梯是否需设封闭楼梯间？
0,guangzhou.txt,2.8、消防用电设备应采用“专用的供电回路”如何理解？
0,guangzhou.txt,3.10、疏散走道的墙体是否可以设置普通窗？
0,guangzhou.txt,3.12、住宅设喷淋要采用家用喷头吗？
0,guangzhou.txt,3.16、保护玻璃的防护冷却喷头是否要考虑集热？
0,guangzhou.txt,3.1、消防水泵、防排烟风机等消防设备是否可采用软启动方式？
0,guangzhou.txt,3.20、住宅建筑地下室自行车库设自动喷水灭火系统按哪个危险等级？
0,guangzhou.txt,3.2、消防稳压泵、室外消防水泵是否需要在消防控制室设置手动直接控制装置？
0,guangzhou.txt,3.2）是否有误？
0,guangzhou.txt,3.5、报警总线兼有联动控制功能，是否需要采用耐火线？
0,guangzhou.txt,3.7、一类高层公共建筑中首层~三层为商业，四层及以上为办公，两者的楼梯不共用，那么首层~三层的楼梯是否需要做防烟楼梯间及机械加压送风？
0,guangzhou.txt,4.10、通道式轿厢的电梯，是否可以设置为消防电梯？
0,guangzhou.txt,4.12、天井内是否可算扑救场地？
0,guangzhou.txt,4.1）？
0,guangzhou.txt,4.2、人防区内哪些区域需要设置自动喷水灭火系统？
0,guangzhou.txt,4.4.2）？
0,guangzhou.txt,4.4、人防建筑是否应按《水消规》计算室内消火栓水量？
0,guangzhou.txt,4.5、地下室车库是否需要设泡沫-水喷淋？
0,guangzhou.txt,4.6、室外设充电桩的停车场除室外消火栓外，还需要设什么措施保护？
0,guangzhou.txt,4.7、设有充电桩的地下室车库，消火栓系统和泡沫-水喷淋系统是否应单独设置环网和水泵接合器？
0,guangzhou.txt,4.8、设置火灾备用照明场所是否需要设置自带蓄电池或集中蓄电池的灯具作为电源转换时的过渡照明？
0,guangzhou.txt,4.9、消防登高场地设置在山墙面，是否可行？
0,guangzhou.txt,6.3、消防排水的潜水泵是否设置剩余电流保护器？
0,guangzhou.txt,6.4、消防设备配电干线过负荷保护的如何设置？
0,guangzhou.txt,70%，是否上下层均设喷头？
0,guangzhou.txt,?分区都需要设置专用疏散楼梯？
0,guangzhou.txt,个座位的会堂或礼堂的舞台葡萄架下是否设置雨淋喷水灭火系统？
0,guangzhou.txt,二层、三层车架内的喷头数量如何计算？
0,guangzhou.txt,保护半径的情况），不再设置室外临时高压系统，是否可以？
0,guangzhou.txt,分配？
0,guangzhou.txt,分隔设施，在设计中如何选用？
0,guangzhou.txt,即可，无需大于主泵设计压力？
0,guangzhou.txt,号文设置气体灭火系统？
0,guangzhou.txt,周长就可以？
0,guangzhou.txt,地下室与地下室底盘上方的多栋建筑是否可以拆分计算建筑体积？
0,guangzhou.txt,型灯具？
0,guangzhou.txt,外墙上可开启的石材暗门是否可作为救援窗？
0,guangzhou.txt,多层、单层建筑中的变配电房是否需执行？
0,guangzhou.txt,如何供电？
0,guangzhou.txt,如可以，是否两边均为消防前室？
0,guangzhou.txt,如果已经设置室外消防加压水泵及稳压设备是否还需要设置取水口？
0,guangzhou.txt,实践中一侧防火便可？
0,guangzhou.txt,室内长走廊长度是否有限制？
0,guangzhou.txt,敞开外廊是否可以？
0,guangzhou.txt,是否与特定的喷头关联？
0,guangzhou.txt,是否可以设置防火卷帘？
0,guangzhou.txt,是否暗敷也要求采用穿金属管？
0,guangzhou.txt,是否该栋建筑仅首层商业设消火栓即可？
0,guangzhou.txt,是否该栋建筑可不设消火栓？
0,guangzhou.txt,是否高于水泵吸水管即可？
0,guangzhou.txt,有阳台或外廊可否视作救援窗口？
0,guangzhou.txt,条:设置消防控制室的场所是否指设置消防控制室的那栋建筑？
0,guangzhou.txt,条“消防用电设备应采用专用的供电回路”有矛盾，如何处理？
0,guangzhou.txt,条件限制必须穿越时，需要采取什么措施？
0,guangzhou.txt,条按防火分区设置配电回路有矛盾，如何处理？
0,guangzhou.txt,条有矛盾？
0,guangzhou.txt,条的问题吗？
0,guangzhou.txt,条的问题？
0,guangzhou.txt,条设计参数均不同，如何选择？
0,guangzhou.txt,条采取防火保护措施？
0,guangzhou.txt,条）但距离下限有无规定？
0,guangzhou.txt,柴油发电机房、储油间是否可以设气体灭火？
0,guangzhou.txt,楼梯是否可设计为敞开楼梯？
0,guangzhou.txt,款执行？
0,guangzhou.txt,消防系统需要采用防爆波阀门吗？
0,guangzhou.txt,灯具持续应急点亮时间如何确定？
0,guangzhou.txt,的喷头参数取消了，用什么喷头？
0,guangzhou.txt,的大流量喷头如何应用？
0,guangzhou.txt,的防火间距？
0,guangzhou.txt,直立、水平边墙型喷头？
0,guangzhou.txt,米的厂房只能用湿式吗？
0,guangzhou.txt,米的场所？
0,guangzhou.txt,级？
0,guangzhou.txt,能否设集热罩？
0,guangzhou.txt,要考虑集热吗？
0,guangzhou.txt,认证资料，那是否允许做异型防火卷帘？
0,guangzhou.txt,设计？
0,guangzhou.txt,超高层的部分需要设置救援窗口吗？
0,guangzhou.txt,那可以设置多少比例的普通窗？
0,guangzhou.txt,非人防地下室是否参照人防地下室设计？
0,guangzhou.txt,首层需要设置吗？
0,henan.txt,100m2时，是否需设置排烟设施？
0,henan.txt,10m，消防车登高操作场地至建筑外墙之间距离应如何确定？
0,henan.txt,18m3？
0,henan.txt,2.2m，是否必须设消火栓？
0,henan.txt,40mH2O）？
0,henan.txt,5m，是否有消防车道距建筑最远距离要求？
0,henan.txt,7.2.2条要求，在消防登高操作场地与建筑之间能否设置非机动车坡道及无人员停留的机械车库出入口？
0,henan.txt,7.2.3条要求，建筑物与消防车登高操作场地之间，是否可以通过扩大封闭楼梯间或扩大防烟楼梯间前室后再进入楼梯间？
0,henan.txt,PS2所对应的压力为准？
0,henan.txt,—hL（1）地下楼梯间采用自然通风对其地下层数及高度有无要求？
0,henan.txt,—??路设置是否可行？
0,henan.txt,—于其所服? 规定，请问分段高度如何理解？
0,henan.txt,—分区时，消火栓系统是否需要根据消防分区分别设置水泵接合器？
0,henan.txt,㎡时，是否设置灭火器？
0,henan.txt,一类、二类高层民用建筑的自动扶梯底部是否需要设置自动喷水灭火系统？
0,henan.txt,不临外墙且无法通至屋顶的楼梯间，可否不设置固定窗？
0,henan.txt,与室外空气直接相通的排烟系统压出段与送风系统吸入段是否可采用土建风道？
0,henan.txt,两部消防电梯共用一个集水井时，集水井的有效容积如何确定？
0,henan.txt,个安全出口使用？
0,henan.txt,个安全出口可以按户内“跃层式”住宅考虑？
0,henan.txt,个安全出口？
0,henan.txt,二类高层、多层公共建筑的旅馆、宿舍、公寓等居住房间的卫生间是否可以不布置喷头？
0,henan.txt,人防防护单元经常与平时防火分区不重合，造成防烟分区跨越防护单元，是否可以？
0,henan.txt,住宅建筑的避难房间是否应设置在消防车登高操作场地一侧？
0,henan.txt,住宅的商业网点、地下室储藏室是否需要设自动喷水灭火系统？
0,henan.txt,住宅部分的消防电梯在裙房（含商业服务网点）楼层是否还需停靠？
0,henan.txt,公共建筑内卫生间的疏散门宽度如何确定？
0,henan.txt,其他场所是否可借用该安全出口疏散？
0,henan.txt,冷库冷间是否需要设置排烟设施？
0,henan.txt,剪刀楼梯间作为安全出口的使用范围？
0,henan.txt,办公楼、教学楼、商场等建筑开敞外廊的建筑面积是否需要计入防火分区建筑面积？
0,henan.txt,同一防烟分区当有多个空间净高时，如何进行排烟设计？
0,henan.txt,同层的地下商业营业厅和地下车库的防火分区能否相互借用安全出口解决疏散宽度和疏散距离？
0,henan.txt,在此空间设置的机动车位及非机动车位是否视为妨碍消防车操作的障碍物？
0,henan.txt,地下室楼梯是否需与消防登高场地相对应？
0,henan.txt,地下汽车库的建筑灭火器配置如何设置？
0,henan.txt,地下设备用房如何划分防火分区？
0,henan.txt,地下车库的汽车坡道是否应划分防火分区，其疏散距离是否限制？
0,henan.txt,地下非机动车库是否可以与其配套的设备用房划分在同一个防火分区内？
0,henan.txt,复杂走道的长度如何测量计算？
0,henan.txt,如果可以共用，有何前提条件？
0,henan.txt,字型的民用建筑，其两翼相对外墙之间的距离如何控制？
0,henan.txt,学校内的实训楼呢？
0,henan.txt,对于“分离式核心筒”住宅建筑该如何控制？
0,henan.txt,对于建筑防火分区的划分，存在以下问题：（1）若住宅楼地下室单独划分防火分区，地下车库防火分区能否不设单独的疏散楼梯，全部借用住宅楼楼梯？
0,henan.txt,尽端式消防车道长度大于多少时需要设置消防回车场地？
0,henan.txt,层时，疏散门开启层数如何取值？
0,henan.txt,应如何取值？
0,henan.txt,建筑内的自动扶梯，上下贯通数层，是否需要设置排烟设施？
0,henan.txt,建筑首层楼梯间如何布置可认定为是直通室外？
0,henan.txt,当住宅与其他使用功能的建筑合建时，如何计算该建筑的室内、室外消火栓用水量？
0,henan.txt,当设计为坡屋面时是否可以通过室内通道连通？
0,henan.txt,挡烟垂壁底部距地高度有无要求？
0,henan.txt,排烟口距顶板距离有何要求？
0,henan.txt,控制？
0,henan.txt,时，是否应设置排烟设施？
0,henan.txt,时，消防车登高操作场地如何布置？
0,henan.txt,是否包含雨棚？
0,henan.txt,是否可以通过地下车库或非机动车库疏散？
0,henan.txt,是否可以采用隐形消防车道和隐形消防车登高操作场地？
0,henan.txt,未明确工业建筑如何设置，请问工业建筑是否参照公共建筑执行？
0,henan.txt,机械加压送风量计算中：（1）住宅建筑三合一前室一层内疏散门开启门数，应如何取值？
0,henan.txt,条中的“避难房间”？
0,henan.txt,条对市政消火栓的要求？
0,henan.txt,条的规定？
0,henan.txt,条规定的建筑是否需要设置自动喷水灭火系统？
0,henan.txt,条规定的间距要求？
0,henan.txt,条规定的高度是否是指建筑高度还是楼梯间高度？
0,henan.txt,条设置就地液位显示装置等？
0,henan.txt,条设置甲级防火门？
0,henan.txt,条设计？
0,henan.txt,款中“重要建筑”如何界定？
0,henan.txt,款中的楼梯间应在首层直通室外？
0,henan.txt,款如何理解？
0,henan.txt,款规定排烟风机与排风风机的合用机房，应设置自动喷水灭火系统，请问仅设置一台排风兼排烟风机的风机房是否应设置自动喷水灭火系统？
0,henan.txt,此防火墙上是否允许开设必须的甲级防火门或防火卷帘？
0,henan.txt,消防回车场地的尺寸如何控制？
0,henan.txt,消防控制室是否需要设置自动灭火系统？
0,henan.txt,消防电梯出口是否应直通消防车登高操作场地？
0,henan.txt,消防电梯排水集水坑能否接纳其它废水？
0,henan.txt,消防车登高操作场地及消防车道受建筑布局影响时，利用城乡道路设置是否可行？
0,henan.txt,电影院区域若存在两个及以上防火分区，应如何设置安全出口和疏散楼梯？
0,henan.txt,疏散出口？
0,henan.txt,的住宅建筑，其两部楼梯间（非剪刀梯）在首层与消防电梯的共用前室可否采用自然通风？
0,henan.txt,的公共建筑？
0,henan.txt,的区域是否可不控制排烟口最大允许排烟量？
0,henan.txt,的区域的机械排烟口是否可不设置在储烟仓内？
0,henan.txt,的区域的自然排烟窗（口）是否可不设置在储烟仓内？
0,henan.txt,的情况，请问这种情况防烟分区长度如何执行？
0,henan.txt,的要求？
0,henan.txt,的设备用房是否应设置排烟设施？
0,henan.txt,的连接部分相连时，应如何设置消防车登高操作场地？
0,henan.txt,米，该条文中排烟口是否仅指机械排烟口？
0,henan.txt,股水柱同时到达？
0,henan.txt,表要求？
0,henan.txt,规定的排烟口位置系数γ如何取值？
0,henan.txt,设置在商业营业厅内的附属库房，其防火分区的建筑面积、防火分隔、人员疏散计算等应如何确定？
0,henan.txt,设置在地下车库、地下非机动车库中的普通电梯是否需要设置电梯厅和其他空间分开？
0,henan.txt,设置排烟设施的场所，当需要设置自然补风时，其面积如何计算？
0,henan.txt,该条中“顶部”应如何理解？
0,henan.txt,非机动车坡道能否做为地下机动车库的人员疏散出口？
0,henan.txt,非机动车库内的最大疏散距离按什么控制？
0,henan.txt,高度是指建筑高度还是楼梯间高度？
0,henan.txt,（1）位于高层建筑底层的商铺等功能空间，其外开门上方是否需要设置防护挑檐？
0,henan.txt,（1）消防用风管、风口计算断面尺寸规格时，其风量是否可按计算风量确定？
0,henan.txt,（2）三合一前室采用机械加压送风，其楼梯间可否采用自然通风？
0,henan.txt,（2）位于高层建筑底层架空或局部架空区域直通室外安全出口位置上方是否需要设置防护挑檐？
0,henan.txt,（2）该条规定的直通室外的疏散门，有无特别要求？
0,henan.txt,（3）位于高层建筑裙房部分的安全出口是否需要设置防护挑檐？
0,henan.txt,（3）商业服务网点疏散距离怎么规定？
0,henan.txt,（3）该条规定的最高部位如何理解？
